league,match_date,home,away,score,selection,p_raw,p_calibrated,market_odds,closing_odds,edge_pct,stake,won,pnl,bankroll_after,clv_pct
T1,2025-05-30,Kasimpasa,Goztep,1-2,Over 2.5,0.7097256450119469,0.7851945164025426,1.4,1.5,9.927232296355948,424.43401753364896,True,169.77360701345953,14317.574191468426,-6.666666666666677
T1,2025-05-31,Alanyaspor,Sivasspor,2-0,Under 2.5,0.4805751362293663,0.4901847110074147,2.2,2.72,7.840636421631242,187.098156125058,True,224.51778735006965,14542.091978818495,-19.11764705882353
D1,2023-08-19,Dortmund,FC Koln,1-0,Over 2.5,0.7463131220906549,0.7576617213150676,1.44,1.47,9.103287869369737,300.0,False,-300.0,9700.0,-2.0408163265306145
D1,2023-08-19,Stuttgart,Bochum,5-0,Under 2.5,0.461141206771868,0.46655118773045257,2.3,2.33,7.306773178004078,109.03953819483012,False,-109.03953819483012,9590.96046180517,-1.2875536480686844
D1,2023-09-02,M'gladbach,Bayern Munich,1-2,Under 2.5,0.25837757962523455,0.2781414684306557,4.0,0.0,11.256587372262272,71.97432294814854,False,-71.97432294814854,9518.986138857023,0.0
D1,2023-09-16,Bochum,Ein Frankfurt,1-1,Under 2.5,0.49628452684248914,0.5128222964861662,2.1,1.85,7.6926822620948965,133.1391560427502,True,146.45307164702524,9665.439210504048,13.513513513513509
D1,2023-09-23,Dortmund,Wolfsburg,1-0,Over 2.5,0.7197515864157804,0.7465076778150824,1.44,1.47,7.497105605371868,289.9631763151214,False,-289.9631763151214,9375.476034188927,-2.0408163265306145
D1,2023-09-23,M'gladbach,RB Leipzig,0-1,Under 2.5,0.36279317006268874,0.3562114280956551,3.0,2.72,6.863428428696539,64.34790874561526,True,128.6958174912305,9504.171851680157,10.294117647058808
D1,2023-09-24,Ein Frankfurt,Freiburg,0-0,Under 2.5,0.5060867375884626,0.5407051064660697,2.03,1.9,9.763136612612143,180.17578286931325,True,185.5810563553926,9689.75290803555,6.842105263157894
D1,2023-09-30,Wolfsburg,Ein Frankfurt,2-0,Under 2.5,0.5158358858917054,0.5663354247738759,1.93,1.93,9.30273698135804,193.85209186624502,True,180.28244543560788,9870.03535347116,0.0
D1,2023-09-30,RB Leipzig,Bayern Munich,2-2,Under 2.5,0.36698788911538804,0.3608982031340986,3.0,3.12,8.269460940229578,81.6198718342148,False,-81.6198718342148,9788.415481636945,-3.8461538461538547
D1,2023-10-06,M'gladbach,Mainz,2-2,Over 2.5,0.6561727464489171,0.6705391034245156,1.57,1.65,5.274639237648948,181.15915920650073,True,103.26072074770545,9891.67620238465,-4.848484848484835
D1,2023-10-28,Stuttgart,Hoffenheim,2-3,Over 2.5,0.6683148854840161,0.7058804505840566,1.5,1.54,5.882067587608475,232.7340319086598,True,116.36701595432993,10008.04321833898,-2.5974025974025983
D1,2023-11-04,Dortmund,Bayern Munich,0-4,Over 2.5,0.7550314764798961,0.8219016056166137,1.33,1.34,9.312913547009627,300.2412965501694,True,99.07962786155593,10107.122846200537,-0.7462686567164201
D1,2023-11-04,Union Berlin,Ein Frankfurt,0-3,Under 2.5,0.56744427480129,0.6308620205319426,1.8,1.79,13.555163695749673,303.2136853860161,False,-303.2136853860161,9803.90916081452,0.5586592178770999
D1,2023-11-11,Stuttgart,Dortmund,2-1,Over 2.5,0.7068828965892011,0.7657017698413207,1.44,1.55,10.261054857150164,294.11727482443564,True,129.4116009227517,9933.320761737272,-7.096774193548394
D1,2023-11-26,Hoffenheim,Mainz,1-1,Over 2.5,0.6510540389978837,0.6929734192121939,1.57,1.57,8.79682681631444,297.99962285211814,False,-297.99962285211814,9635.321138885154,0.0
D1,2023-12-02,Stuttgart,Werder Bremen,2-0,Over 2.5,0.6719950383783863,0.7133172867014614,1.5,1.39,6.997593005219205,269.69622321801444,False,-269.69622321801444,9365.62491566714,7.913669064748219
D1,2023-12-03,Mainz,Freiburg,0-1,Over 2.5,0.529349036529136,0.5369874193012805,1.96,1.95,5.249534183050963,102.42743362589282,False,-102.42743362589282,9263.197482041247,0.512820512820511
D1,2023-12-03,Leverkusen,Dortmund,1-1,Over 2.5,0.7373121263964887,0.7878942726913202,1.36,1.46,7.153621086019557,277.89592446123737,False,-277.89592446123737,8985.30155758001,-6.849315068493144
D1,2023-12-09,Werder Bremen,Augsburg,2-0,Over 2.5,0.6254811124252988,0.6622045579549692,1.62,1.65,7.277138388705029,210.92671902824682,False,-210.92671902824682,8774.374838551763,-1.8181818181818077
D1,2023-12-09,Union Berlin,M'gladbach,3-1,Over 2.5,0.5865605966504406,0.6211830249862133,1.73,1.9,7.464663322614884,179.44590146907478,True,130.99550807242457,8905.370346624188,-8.947368421052627
D1,2023-12-15,M'gladbach,Werder Bremen,2-2,Over 2.5,0.7160757554170251,0.7441546083286044,1.53,1.6,13.855655074276463,267.1611103987256,True,141.5953885113246,9046.965735135513,-4.375000000000007
D1,2023-12-16,Augsburg,Dortmund,1-1,Over 2.5,0.7028458941352718,0.731951694480761,1.44,1.51,5.401044005229583,222.1048184057778,False,-222.1048184057778,8824.860916729735,-4.635761589403975
D1,2023-12-17,Bayern Munich,Stuttgart,3-0,Over 2.5,0.7775810913425821,0.8004025235029338,1.36,1.35,8.854743196399006,264.74582750189205,True,95.30849790068117,8920.169414630416,0.7407407407407307
D1,2023-12-19,Dortmund,Mainz,1-1,Over 2.5,0.7353853200031139,0.7618971882262741,1.44,1.49,9.71319510458346,267.60508243891246,False,-267.60508243891246,8652.564332191503,-3.3557046979865834
D1,2023-12-20,Ein Frankfurt,M'gladbach,2-1,Over 2.5,0.6573266521281981,0.6896609598267808,1.62,1.65,11.725075491938487,259.5769299657451,True,160.93769657876197,8813.502028770265,-1.8181818181818077
D1,2024-01-12,Bayern Munich,Hoffenheim,3-0,Over 2.5,0.848902886732389,0.9012698968327016,1.22,0.0,9.954927413589608,264.4050608631079,True,58.169113389883705,8871.671142160149,0.0
D1,2024-01-14,M'gladbach,Stuttgart,3-1,Over 2.5,0.6682480757350042,0.7213449722410816,1.53,1.65,10.3657807528855,266.1501342648044,True,141.05957116034637,9012.730713320494,-7.2727272727272645
D1,2024-01-20,Heidenheim,Wolfsburg,1-1,Over 2.5,0.6002980366179511,0.6354487648612122,1.8,2.0,14.380777675018198,270.38192139961484,False,-270.38192139961484,8742.348791920878,-9.999999999999998
D1,2024-01-21,Bayern Munich,Werder Bremen,0-1,Over 2.5,0.8364448379242291,0.903038380713985,1.22,0.0,10.170682447106172,262.2704637576263,False,-262.2704637576263,8480.078328163252,0.0
D1,2024-01-21,M'gladbach,Augsburg,1-2,Over 2.5,0.6743598983568792,0.7300824753155957,1.57,1.56,14.622948624548515,254.40234984489754,True,145.00933941159164,8625.087667574844,0.6410256410256387
D1,2024-01-24,Bayern Munich,Union Berlin,1-0,Over 2.5,0.7178346189652608,0.7818480806368573,1.4,1.31,9.458731289160017,258.7526300272453,False,-258.7526300272453,8366.335037547598,6.870229007633566
D1,2024-01-26,Ein Frankfurt,Mainz,1-0,Over 2.5,0.5158410763966985,0.5215168885798466,2.05,2.24,6.910962158868528,110.13223781506183,False,-110.13223781506183,8256.202799732537,-8.482142857142872
D1,2024-02-02,Heidenheim,Dortmund,0-0,Over 2.5,0.7285677293120977,0.794826366454308,1.44,1.43,14.454996769420347,247.6860839919761,False,-247.6860839919761,8008.51671574056,0.6993006993007089
D1,2024-02-03,Mainz,Werder Bremen,0-1,Over 2.5,0.5359219095158868,0.5537668677676296,2.0,2.05,10.753373553525925,172.23714370802966,False,-172.23714370802966,7836.27957203253,-2.4390243902438935
D1,2024-02-03,Bayern Munich,M'gladbach,3-1,Over 2.5,0.8323335123217089,0.9171899087285096,1.22,0.0,11.897168864878171,235.0883871609759,True,51.719445175414705,7887.999017207945,0.0
D1,2024-02-03,FC Koln,Ein Frankfurt,2-0,Under 2.5,0.5571411820774297,0.5853333127781613,1.89,1.74,10.62799611507248,188.39016384400338,True,167.66724582116296,8055.666263029108,8.620689655172399
D1,2024-02-04,Wolfsburg,Hoffenheim,2-2,Over 2.5,0.6267805826499725,0.6852485967650115,1.62,1.61,11.010272675931866,241.66998789087324,True,149.83539249234144,8205.50165552145,0.6211180124223503
D1,2024-02-07,Mainz,Union Berlin,1-1,Under 2.5,0.5896243236497466,0.6327655757392798,1.67,1.68,5.671851148459717,138.92651936882848,True,93.08076797711507,8298.582423498565,-0.5952380952380931
D1,2024-02-09,Dortmund,Freiburg,3-0,Over 2.5,0.6818489936853168,0.7584146766967547,1.44,1.44,9.21171344433267,248.95747270495693,True,109.54128799018102,8408.123711488746,0.0
D1,2024-02-10,Union Berlin,Wolfsburg,1-0,Under 2.5,0.5592751483385927,0.6413402361043699,1.73,1.74,10.951860846055993,252.2437113446624,True,184.13790928160356,8592.26162077035,-0.5747126436781658
D1,2024-02-10,Leverkusen,Bayern Munich,3-0,Over 2.5,0.6451687683629587,0.7059768082062994,1.5,1.82,5.896521230944907,202.65781227482188,True,101.32890613741091,8693.590526907761,-17.582417582417587
D1,2024-02-17,Darmstadt,Stuttgart,1-2,Over 2.5,0.6327523046085446,0.6851230367383885,1.67,1.69,14.41554713531088,260.80771580723285,True,174.74116959084597,8868.331696498608,-1.183431952662728
D1,2024-02-17,Heidenheim,Leverkusen,1-2,Under 2.5,0.42437736782152125,0.40900246920501093,2.63,2.48,7.567649400917875,82.34653380386344,False,-82.34653380386344,8785.985162694744,6.048387096774199
D1,2024-02-17,Wolfsburg,Dortmund,1-1,Over 2.5,0.6409101175499654,0.6979963940412367,1.57,1.57,9.585433864474169,263.5795548808423,False,-263.5795548808423,8522.405607813902,0.0
D1,2024-02-17,RB Leipzig,M'gladbach,2-0,Over 2.5,0.7269546097365893,0.8208436019196769,1.36,1.43,11.634729861076053,255.67216823441706,False,-255.67216823441706,8266.733439579484,-4.895104895104884
D1,2024-02-18,Bochum,Bayern Munich,3-2,Over 2.5,0.6848937495112056,0.764035362458653,1.4,1.42,6.964950744211418,248.0020031873845,True,99.20080127495379,8365.934240854438,-1.4084507042253502
D1,2024-02-23,Leverkusen,Mainz,2-1,Over 2.5,0.6233763122170723,0.6701213362058878,1.57,1.58,5.209049784324393,152.90725597542024,True,87.15713590598955,8453.091376760427,-0.6329113924050667
D1,2024-02-24,Union Berlin,Heidenheim,2-2,Under 2.5,0.5553488542588912,0.637362149977537,1.8,1.84,14.725186995956662,253.5927413028128,False,-253.5927413028128,8199.498635457614,-2.1739130434782594
D1,2024-02-24,M'gladbach,Bochum,5-2,Over 2.5,0.6355034895761642,0.6847419457480465,1.62,1.67,10.928195211183533,245.9849590637284,True,152.51067461951163,8352.009310077126,-2.9940119760478945
D1,2024-03-01,Freiburg,Bayern Munich,2-2,Over 2.5,0.6730283093788111,0.7429620055848999,1.53,1.56,13.673186854489682,250.56027930231377,True,132.79694803022633,8484.806258107354,-1.9230769230769273
D1,2024-03-02,Heidenheim,Ein Frankfurt,1-2,Over 2.5,0.5678512968252775,0.5786718501452002,1.97,1.98,13.998354478604425,244.89345501704747,True,237.54665136653603,8722.35290947389,-0.5050505050505083
D1,2024-03-02,Mainz,M'gladbach,1-1,Over 2.5,0.5717190951647012,0.5851420895007072,1.8,1.93,5.325576110127295,116.12888569698386,False,-116.12888569698386,8606.224023776906,-6.735751295336778
D1,2024-03-03,Hoffenheim,Werder Bremen,2-1,Over 2.5,0.6411073477948586,0.6973933910801012,1.57,1.47,9.490762399575893,258.1867207133072,True,147.16643080658508,8753.39045458349,6.802721088435382
D1,2024-03-08,Stuttgart,Union Berlin,2-0,Under 2.5,0.5027628970575053,0.5403121951073776,2.1,2.11,13.465560972549294,214.30784160495466,True,235.73862576545014,8989.129080348941,-0.4739336492890933
D1,2024-03-09,Bayern Munich,Mainz,8-1,Over 2.5,0.7119051264391881,0.8103498756194115,1.4,1.39,13.448982586717605,269.6738724104682,True,107.86954896418729,9096.998629313128,0.7194244604316502
D1,2024-03-10,Ein Frankfurt,Hoffenheim,3-1,Over 2.5,0.6405930996741903,0.6961180121978275,1.57,1.76,9.290527915058933,272.9099588793938,True,155.55867656125446,9252.557305874383,-10.795454545454541
D1,2024-03-16,Darmstadt,Bayern Munich,2-5,Over 2.5,0.7931164375052693,0.881341347967078,1.29,1.33,13.69303388775307,277.5767191762315,True,80.49724856110714,9333.05455443549,-3.007518796992481
D1,2024-03-16,Heidenheim,M'gladbach,1-1,Over 2.5,0.6439603190241914,0.6799137044941242,1.67,1.71,13.545588650518736,279.9916366330647,False,-279.9916366330647,9053.062917802425,-2.3391812865497075
D1,2024-03-17,Dortmund,Ein Frankfurt,3-1,Over 2.5,0.6816339767592376,0.737785012850908,1.5,1.44,10.667751927636203,271.5918875340727,True,135.79594376703636,9188.85886156946,4.166666666666674
D1,2024-03-30,M'gladbach,Freiburg,0-3,Over 2.5,0.6495828685671957,0.6797573701660928,1.67,1.75,13.519480817737506,275.66576584708383,True,184.69606311754615,9373.554924687007,-4.571428571428571
D1,2024-03-30,Bayern Munich,Dortmund,0-2,Over 2.5,0.789500411972178,0.8761992614304794,1.25,0.0,9.524907678809935,281.2066477406102,False,-281.2066477406102,9092.348276946397,0.0
D1,2024-04-06,Dortmund,Stuttgart,0-1,Over 2.5,0.7255618876696199,0.8025523366247588,1.4,1.39,12.357327127466222,272.7704483083919,False,-272.7704483083919,8819.577828638005,0.7194244604316502
D1,2024-04-06,Freiburg,RB Leipzig,1-4,Under 2.5,0.41609721415427736,0.43794302749416214,2.5,2.79,9.485756873540542,111.54716134630482,False,-111.54716134630482,8708.0306672917,-10.39426523297491
D1,2024-04-06,Heidenheim,Bayern Munich,3-2,Over 2.5,0.7236555351051865,0.7997826431136819,1.33,1.38,6.371091534119699,261.24092001875096,True,86.20950360618781,8794.240170897887,-3.6231884057970842
D1,2024-04-13,Bayern Munich,FC Koln,2-0,Over 2.5,0.750032388895936,0.8166558821507857,1.33,1.32,8.6152323260545,263.8272051269366,False,-263.8272051269366,8530.41296577095,0.7575757575757569
D1,2024-04-13,Mainz,Hoffenheim,4-1,Under 2.5,0.4239620871497324,0.4524169884954231,2.38,2.51,7.675243261910691,94.88839802441898,False,-94.88839802441898,8435.524567746532,-5.179282868525892
D1,2024-04-13,M'gladbach,Dortmund,1-2,Over 2.5,0.7195306411117924,0.7749063773677539,1.4,1.55,8.486892831485537,253.06573703239596,True,101.22629481295834,8536.750862559491,-9.677419354838722
D1,2024-04-19,Ein Frankfurt,Augsburg,3-1,Under 2.5,0.44396311802031874,0.48575893997741415,2.2,2.51,6.866966795031115,97.70264118441558,False,-97.70264118441558,8439.048221375075,-12.350597609561742
D1,2024-04-20,Union Berlin,Bayern Munich,1-5,Under 2.5,0.4377075018932709,0.47800947065369104,2.3,2.16,9.942178250348931,129.08080258492478,False,-129.08080258492478,8309.96741879015,6.481481481481466
D1,2024-04-20,Hoffenheim,M'gladbach,4-3,Over 2.5,0.7265005497259595,0.7833761677897646,1.44,1.53,12.806168161726106,249.29902256370445,True,109.69156992802993,8419.65898871818,-5.882352941176472
D1,2024-04-20,Heidenheim,RB Leipzig,1-2,Under 2.5,0.3963948376814058,0.40895392663886676,2.75,2.99,12.462329825688357,119.91836267111731,False,-119.91836267111731,8299.740626047063,-8.026755852842815
D1,2024-04-21,Dortmund,Leverkusen,1-1,Under 2.5,0.39191470110751225,0.4015007637046898,2.63,2.15,5.594700854333401,56.97492757213649,True,92.86913194258247,8392.609757989645,22.325581395348838
D1,2024-04-21,Freiburg,Mainz,1-1,Under 2.5,0.4729205477241675,0.5364643056134315,2.1,2.03,12.657504178820611,193.14453287811756,True,212.45898616592933,8605.068744155575,3.4482758620689724
D1,2024-04-27,Bayern Munich,Ein Frankfurt,2-1,Over 2.5,0.7503287151051566,0.8279599706651338,1.36,1.4,12.60255601045821,258.1520623246672,True,92.93474243688024,8698.003486592455,-2.857142857142847
D1,2024-04-27,Freiburg,Wolfsburg,1-2,Under 2.5,0.4628925542802331,0.5404588601793126,2.06,1.85,11.334525196938383,186.01460317328318,False,-186.01460317328318,8511.988883419172,11.351351351351347
D1,2024-04-27,RB Leipzig,Dortmund,4-1,Under 2.5,0.3607345412555639,0.35225163168630746,3.0,3.1,5.675489505892228,48.30970358211692,False,-48.30970358211692,8463.679179837054,-3.2258064516129115
D1,2024-04-28,M'gladbach,Union Berlin,0-0,Under 2.5,0.46874123992222627,0.5510721420064131,1.93,1.95,6.3569234072377245,115.7052909454984,True,107.6059205793135,8571.285100416368,-1.025641025641022
D1,2024-05-04,Stuttgart,Bayern Munich,3-1,Over 2.5,0.7313131822284081,0.7963251035842728,1.44,1.48,14.670814916135267,257.138553012491,True,113.14096332549605,8684.426063741863,-2.7027027027027084
D1,2024-05-04,Wolfsburg,Darmstadt,3-0,Under 2.5,0.4093078987554474,0.44918632539337655,2.38,2.83,6.906345443623607,86.92412518233306,False,-86.92412518233306,8597.50193855953,-15.901060070671381
D1,2024-05-05,Ein Frankfurt,Leverkusen,1-5,Under 2.5,0.46175404073338944,0.5464417310102254,2.1,2.23,14.752763512147338,230.61256889963096,False,-230.61256889963096,8366.889369659899,-5.829596412556048
D1,2024-05-12,Darmstadt,Hoffenheim,0-6,Under 2.5,0.35025851659036966,0.34341766746337266,3.2,3.49,9.89365358827925,75.25373184988295,False,-75.25373184988295,8291.635637810015,-8.309455587392556
D1,2024-05-12,Bayern Munich,Wolfsburg,2-0,Over 2.5,0.7546513412961203,0.836179690182199,1.36,1.48,13.720437864779056,248.74906913430044,False,-248.74906913430044,8042.886568675715,-8.108108108108103
D1,2024-05-18,Werder Bremen,Bochum,4-1,Under 2.5,0.4023170182380078,0.44942869826346954,2.38,2.72,6.96403018670575,81.17522442392452,False,-81.17522442392452,7961.711344251791,-12.50000000000001
D1,2024-05-18,Hoffenheim,Bayern Munich,4-2,Over 2.5,0.8063549864822467,0.8626731841691059,1.25,0.0,7.834148021138243,238.85134032755371,True,59.71283508188844,8021.42417933368,0.0
D1,2024-05-18,Dortmund,Darmstadt,4-0,Over 2.5,0.829839843004526,0.8897567355009671,1.2,1.3,6.770808260116046,240.64272538001038,True,48.12854507600204,8069.552724409682,-7.692307692307699
D1,2024-08-24,Freiburg,Stuttgart,3-1,Under 2.5,0.43682266976126083,0.49780507978510014,2.2,2.58,9.517117552722043,127.99813646015893,False,-127.99813646015893,7941.554587949523,-14.728682170542628
D1,2024-08-24,Augsburg,Werder Bremen,2-2,Under 2.5,0.44751288377192355,0.514443675765275,2.1,2.26,8.03317191070776,115.99249680594276,False,-115.99249680594276,7825.56209114358,-7.079646017699104
D1,2024-08-31,Stuttgart,Mainz,3-3,Under 2.5,0.43777156148951935,0.488774582809399,2.3,2.51,12.418154046161757,149.50620853173046,False,-149.50620853173046,7676.0558826118495,-8.366533864541836
D1,2024-09-14,RB Leipzig,Union Berlin,0-0,Under 2.5,0.45644859747046074,0.5210101076782846,2.2,2.42,14.622223689222613,187.06834361087274,True,224.48201233304732,7900.537894944897,-9.090909090909083
D1,2024-09-20,Augsburg,Mainz,2-3,Under 2.5,0.4661112269014044,0.5099814888919854,2.2,2.15,12.195927556236796,160.59064637008572,False,-160.59064637008572,7739.947248574811,2.3255813953488413
D1,2024-09-28,Wolfsburg,Stuttgart,2-2,Under 2.5,0.4037547114950518,0.42503775367821095,2.63,2.35,11.784929217369466,111.91991468788686,False,-111.91991468788686,7628.027333886924,11.91489361702127
D1,2024-09-28,M'gladbach,Union Berlin,1-0,Under 2.5,0.49204795799612777,0.5260205179296494,2.0,2.09,5.204103585929887,79.39408880370426,True,79.39408880370426,7707.421422690628,-4.306220095693769
D1,2024-10-06,Heidenheim,RB Leipzig,0-1,Under 2.5,0.4349873327207594,0.44540264206241453,2.38,2.32,6.005828810854652,67.08616469245469,True,92.57890727558747,7800.000329966216,2.586206896551735
D1,2024-10-19,Leverkusen,Ein Frankfurt,2-1,Under 2.5,0.3524823614579178,0.35572049621627133,3.0,2.87,6.716148864881388,52.385963362177144,False,-52.385963362177144,7747.614366604039,4.529616724738683
D1,2024-10-19,Mainz,RB Leipzig,0-2,Under 2.5,0.4811876846804275,0.4888950763544774,2.2,2.56,7.556916797985025,97.58012858550042,True,117.09615430260051,7864.710520906639,-14.0625
D1,2024-10-26,Augsburg,Dortmund,2-1,Over 2.5,0.6994291170367409,0.7221252874660719,1.5,1.5,8.318793119910772,235.94131562719917,True,117.97065781359959,7982.681178720239,0.0
D1,2024-10-27,Heidenheim,Hoffenheim,0-0,Over 2.5,0.7061553822658613,0.729412089364088,1.53,1.8,11.60004967270547,239.48043536160716,False,-239.48043536160716,7743.200743358631,-15.000000000000002
D1,2024-11-10,Heidenheim,Wolfsburg,1-3,Over 2.5,0.527379463414781,0.5505492918332562,1.95,2.02,7.357111907484959,119.9317776652844,True,113.93518878202018,7857.135932140652,-3.4653465346534684
D1,2024-11-10,Augsburg,Hoffenheim,0-0,Over 2.5,0.6949051195164081,0.7295062335291338,1.57,1.94,14.532478664074011,235.71407796421954,False,-235.71407796421954,7621.421854176432,-19.072164948453608
D1,2024-11-22,Bayern Munich,Augsburg,3-0,Over 2.5,0.8153655536755705,0.841804406146528,1.29,0.0,8.592768392902105,228.64265562529295,True,66.30637013133497,7687.728224307767,0.0
D1,2024-11-23,Dortmund,Freiburg,4-0,Over 2.5,0.6494294310075585,0.6882007961157273,1.57,1.75,8.047524990169187,217.07784211489732,True,123.73437000549151,7811.462594313259,-10.285714285714286
D1,2024-11-23,Hoffenheim,RB Leipzig,4-3,Over 2.5,0.6423640891034965,0.681446694460877,1.57,1.57,6.987131030357707,191.50776380773542,True,109.1594253704092,7920.6220196836675,0.0
D1,2024-11-30,Dortmund,Bayern Munich,1-1,Over 2.5,0.7672498121977778,0.793923490051474,1.4,1.6,11.149288607206342,237.61866059051002,False,-237.61866059051002,7683.003359093157,-12.50000000000001
D1,2024-11-30,Augsburg,Bochum,1-0,Over 2.5,0.6119937850003879,0.6418427116346198,1.73,1.85,11.038789112789216,230.4901007727947,False,-230.4901007727947,7452.513258320362,-6.486486486486487
D1,2024-12-01,Mainz,Hoffenheim,2-0,Over 2.5,0.647455896302809,0.67729567033837,1.67,1.79,13.108376946507793,223.57539774961086,False,-223.57539774961086,7228.937860570752,-6.703910614525144
D1,2024-12-01,Heidenheim,Ein Frankfurt,0-4,Over 2.5,0.5925418040634415,0.6222345998053112,1.73,1.76,7.646585766318825,151.44299548011938,True,110.55338670048715,7339.4912472712385,-1.7045454545454586
D1,2024-12-07,M'gladbach,Dortmund,1-1,Over 2.5,0.717560147496414,0.731825522650711,1.44,1.53,5.38287526170238,179.5798448564432,False,-179.5798448564432,7159.911402414796,-5.882352941176472
D1,2024-12-08,Hoffenheim,Freiburg,1-1,Over 2.5,0.641747491121976,0.6602249403078142,1.73,1.98,14.218914673251849,214.79734207244385,False,-214.79734207244385,6945.114060342352,-12.62626262626263
D1,2024-12-13,Freiburg,Wolfsburg,3-2,Over 2.5,0.5532682879447092,0.5776507315240538,1.93,1.88,11.48659118414237,171.56061492127245,True,159.55137187678335,7104.665432219135,2.659574468085113
D1,2024-12-14,Augsburg,Leverkusen,0-2,Over 2.5,0.6343447727074423,0.6487975096292463,1.67,1.94,8.34918410808414,177.06913349235424,False,-177.06913349235424,6927.596298726781,-13.917525773195882
D1,2024-12-15,Heidenheim,Stuttgart,1-3,Over 2.5,0.634179591520509,0.6486527667516818,1.73,1.58,12.216928648040959,207.82788896180344,True,151.7143589421165,7079.310657668898,9.493670886075932
D1,2024-12-15,Dortmund,Hoffenheim,1-1,Over 2.5,0.7855104109915568,0.7824903075265099,1.4,1.49,9.548643053711391,212.37931973006692,False,-212.37931973006692,6866.931337938831,-6.040268456375841
D1,2024-12-20,Bayern Munich,RB Leipzig,5-1,Under 2.5,0.31251371351678414,0.30161917044478637,3.75,3.43,13.107188916794899,65.45903005456242,False,-65.45903005456242,6801.472307884269,9.329446064139946
D1,2024-12-21,Hoffenheim,M'gladbach,1-2,Over 2.5,0.7190138229809458,0.7286078844869955,1.57,1.62,14.391437864458311,204.04416923652806,True,116.30517646482102,6917.77748434909,-3.0864197530864224
D1,2024-12-22,Wolfsburg,Dortmund,1-3,Over 2.5,0.6747507438199959,0.6861545986983577,1.62,1.64,11.157044989133947,207.5333245304727,True,128.6706612088931,7046.448145557983,-1.2195121951219412
D1,2025-01-10,Dortmund,Leverkusen,2-3,Over 2.5,0.6693486422169795,0.6895184825229815,1.57,1.56,8.254401756108098,204.0849612176088,True,116.32842789403702,7162.77657345202,0.6410256410256387
D1,2025-01-11,Freiburg,Holstein Kiel,3-2,Over 2.5,0.7075612208713764,0.7265295606607648,1.57,1.52,14.065141023740079,214.8832972035606,True,122.48347940602955,7285.26005285805,3.289473684210531
D1,2025-01-11,Hoffenheim,Wolfsburg,0-1,Over 2.5,0.6919519796765445,0.7114440097787963,1.57,1.74,11.696709535271022,218.5578015857415,False,-218.5578015857415,7066.702251272308,-9.770114942528728
D1,2025-01-11,Mainz,Bochum,2-0,Over 2.5,0.5898695244778331,0.6116734754012336,1.73,1.93,5.819511244413422,112.67055674575562,False,-112.67055674575562,6954.031694526552,-10.362694300518138
D1,2025-01-11,M'gladbach,Bayern Munich,0-1,Over 2.5,0.7626085802250617,0.7793638944315375,1.36,1.39,5.993489642689109,208.62095083579655,False,-208.62095083579655,6745.410743690755,-2.1582733812949506
D1,2025-01-12,Augsburg,Stuttgart,0-1,Over 2.5,0.6069205630732465,0.6284716331974488,1.73,1.81,8.725592543158633,161.25398817997333,False,-161.25398817997333,6584.156755510782,-4.41988950276243
D1,2025-01-14,Wolfsburg,M'gladbach,5-1,Over 2.5,0.661796128463238,0.6821712985773302,1.62,1.68,10.511750369527494,197.52470266532345,True,122.46531565250058,6706.622071163283,-3.5714285714285587
D1,2025-01-14,Leverkusen,Mainz,1-0,Over 2.5,0.6338334354084466,0.6548770400122419,1.62,1.69,6.090080481983184,131.75441346977166,False,-131.75441346977166,6574.867657693511,-4.142011834319515
D1,2025-01-15,Bayern Munich,Hoffenheim,5-0,Over 2.5,0.8530210131404824,0.8648732001453358,1.25,0.0,8.109150018166966,197.24602973080533,True,49.31150743270132,6624.179165126213,0.0
D1,2025-01-17,Ein Frankfurt,Dortmund,2-0,Over 2.5,0.6872146622067746,0.6962911193074914,1.57,1.73,9.317705731276149,198.72537495378637,False,-198.72537495378637,6425.453790172426,-9.248554913294793
D1,2025-01-18,Leverkusen,M'gladbach,3-1,Over 2.5,0.730033501197892,0.7379081438418434,1.44,1.43,6.258772713225458,182.7975220546466,True,80.4309097040445,6505.88469987647,0.6993006993007089
D1,2025-01-18,Bochum,RB Leipzig,3-3,Over 2.5,0.6171700186758894,0.627955752425793,1.73,1.78,8.636345169662185,153.9371668552256,True,112.37413180431469,6618.258831680785,-2.8089887640449507
D1,2025-01-19,Union Berlin,Mainz,2-1,Under 2.5,0.6336305933161692,0.620312654666171,1.73,1.81,7.314089257247591,132.62064608898737,False,-132.62064608898737,6485.638185591798,-4.41988950276243
D1,2025-01-25,M'gladbach,Bochum,3-0,Over 2.5,0.6551613975795768,0.6628287977870412,1.62,1.62,7.37826524150067,154.36373804419827,True,95.70551758740294,6581.343703179201,0.0
D1,2025-01-25,Dortmund,Werder Bremen,2-2,Over 2.5,0.7241212419973027,0.7282977468881359,1.5,1.47,9.244662033220386,197.44031109537602,True,98.720155547688,6680.063858726889,2.0408163265306145
D1,2025-01-25,Augsburg,Heidenheim,2-1,Over 2.5,0.5718447170752942,0.5836568723835829,1.92,1.9,12.062119497647906,175.1646272084407,True,161.15145703176543,6841.2153157586545,1.0526315789473717
D1,2025-01-26,Hoffenheim,Ein Frankfurt,2-2,Over 2.5,0.6656173060894888,0.6727518053317958,1.67,1.49,12.349551490409883,205.23645947275963,True,137.50842784674893,6978.723743605404,12.080536912751683
