strategy,matchday,leg_no,league,season,match,dir,odd,won,result,combo_odd,all_won,pnl
Z) Sadece E0,2023-05-06,1,E0,2223,Man City vs Leeds,H,1.17,True,H,4.493034,True,3.4930339999999998
Z) Sadece E0,2023-05-06,2,E0,2223,Bournemouth vs Chelsea,A,2.11,True,A,4.493034,True,3.4930339999999998
Z) Sadece E0,2023-05-06,3,E0,2223,Tottenham vs Crystal Palace,H,1.82,True,H,4.493034,True,3.4930339999999998
Z) Sadece E0,2023-05-08,1,E0,2223,Brighton vs Everton,H,1.37,False,A,7.564592,False,-1.0
Z) Sadece E0,2023-05-08,2,E0,2223,Fulham vs Leicester,H,2.72,True,H,7.564592,False,-1.0
Z) Sadece E0,2023-05-08,3,E0,2223,Nott'm Forest vs Southampton,H,2.03,True,H,7.564592,False,-1.0
Z) Sadece E0,2023-05-13,1,E0,2223,Leeds vs Newcastle,A,1.63,False,D,9.67568,False,-1.0
Z) Sadece E0,2023-05-13,2,E0,2223,Aston Villa vs Tottenham,H,2.24,True,H,9.67568,False,-1.0
Z) Sadece E0,2023-05-13,3,E0,2223,Southampton vs Fulham,A,2.65,True,A,9.67568,False,-1.0
Z) Sadece E0,2023-05-21,1,E0,2223,Man City vs Chelsea,H,1.6,True,H,5.1304,False,-1.0
Z) Sadece E0,2023-05-21,2,E0,2223,Brighton vs Southampton,H,1.21,True,H,5.1304,False,-1.0
Z) Sadece E0,2023-05-21,3,E0,2223,West Ham vs Leeds,A,2.65,False,H,5.1304,False,-1.0
Z) Sadece E0,2023-05-28,1,E0,2223,Southampton vs Liverpool,A,1.53,False,D,5.129325,False,-1.0
Z) Sadece E0,2023-05-28,2,E0,2223,Man United vs Fulham,H,1.49,True,H,5.129325,False,-1.0
Z) Sadece E0,2023-05-28,3,E0,2223,Brentford vs Man City,A,2.25,False,H,5.129325,False,-1.0
Z) Sadece E0,2023-09-02,1,E0,2324,Brentford vs Bournemouth,H,1.75,False,D,4.977175,False,-1.0
Z) Sadece E0,2023-09-02,2,E0,2324,Man City vs Fulham,H,1.19,True,H,4.977175,False,-1.0
Z) Sadece E0,2023-09-02,3,E0,2324,Sheffield United vs Everton,A,2.39,False,D,4.977175,False,-1.0
Z) Sadece E0,2023-09-16,1,E0,2324,Tottenham vs Sheffield United,H,1.3,True,H,3.6234899999999994,True,2.6234899999999994
Z) Sadece E0,2023-09-16,2,E0,2324,Wolves vs Liverpool,A,1.71,True,A,3.6234899999999994,True,2.6234899999999994
Z) Sadece E0,2023-09-16,3,E0,2324,West Ham vs Man City,A,1.63,True,A,3.6234899999999994,True,2.6234899999999994
Z) Sadece E0,2023-09-23,1,E0,2324,Man City vs Nott'm Forest,H,1.17,True,H,4.49631,False,-1.0
Z) Sadece E0,2023-09-23,2,E0,2324,Crystal Palace vs Fulham,H,2.1,False,D,4.49631,False,-1.0
Z) Sadece E0,2023-09-23,3,E0,2324,Burnley vs Man United,A,1.83,True,A,4.49631,False,-1.0
Z) Sadece E0,2023-09-24,1,E0,2324,Arsenal vs Tottenham,H,1.65,False,D,3.93756,False,-1.0
Z) Sadece E0,2023-09-24,2,E0,2324,Brighton vs Bournemouth,H,1.52,True,H,3.93756,False,-1.0
Z) Sadece E0,2023-09-24,3,E0,2324,Sheffield United vs Newcastle,A,1.57,True,A,3.93756,False,-1.0
Z) Sadece E0,2023-09-30,1,E0,2324,West Ham vs Sheffield United,H,1.48,True,H,3.62452,False,-1.0
Z) Sadece E0,2023-09-30,2,E0,2324,Man United vs Crystal Palace,H,1.58,False,A,3.62452,False,-1.0
Z) Sadece E0,2023-09-30,3,E0,2324,Bournemouth vs Arsenal,A,1.55,True,A,3.62452,False,-1.0
Z) Sadece E0,2023-10-07,1,E0,2324,Luton vs Tottenham,A,1.45,True,A,4.2537199999999995,True,3.2537199999999995
Z) Sadece E0,2023-10-07,2,E0,2324,Everton vs Bournemouth,H,1.93,True,H,4.2537199999999995,True,3.2537199999999995
Z) Sadece E0,2023-10-07,3,E0,2324,Fulham vs Sheffield United,H,1.52,True,H,4.2537199999999995,True,3.2537199999999995
Z) Sadece E0,2023-10-21,1,E0,2324,Sheffield United vs Man United,A,1.38,True,A,4.717943999999999,False,-1.0
Z) Sadece E0,2023-10-21,2,E0,2324,Chelsea vs Arsenal,A,2.31,False,D,4.717943999999999,False,-1.0
Z) Sadece E0,2023-10-21,3,E0,2324,Newcastle vs Crystal Palace,H,1.48,True,H,4.717943999999999,False,-1.0
Z) Sadece E0,2023-10-28,1,E0,2324,Arsenal vs Sheffield United,H,1.13,True,H,3.9713849999999993,False,-1.0
Z) Sadece E0,2023-10-28,2,E0,2324,Chelsea vs Brentford,H,1.65,False,A,3.9713849999999993,False,-1.0
Z) Sadece E0,2023-10-28,3,E0,2324,Bournemouth vs Burnley,H,2.13,True,H,3.9713849999999993,False,-1.0
Z) Sadece E0,2023-10-29,1,E0,2324,Aston Villa vs Luton,H,1.34,True,H,2.681072,False,-1.0
Z) Sadece E0,2023-10-29,2,E0,2324,Liverpool vs Nott'm Forest,H,1.22,True,H,2.681072,False,-1.0
Z) Sadece E0,2023-10-29,3,E0,2324,Brighton vs Fulham,H,1.64,False,D,2.681072,False,-1.0
Z) Sadece E0,2023-11-04,1,E0,2324,Man City vs Bournemouth,H,1.09,True,H,7.5582780000000005,False,-1.0
Z) Sadece E0,2023-11-04,2,E0,2324,Everton vs Brighton,A,2.54,False,D,7.5582780000000005,False,-1.0
Z) Sadece E0,2023-11-04,3,E0,2324,Newcastle vs Arsenal,A,2.73,False,H,7.5582780000000005,False,-1.0
Z) Sadece E0,2023-11-11,1,E0,2324,Bournemouth vs Newcastle,A,1.97,False,H,3.024147,False,-1.0
Z) Sadece E0,2023-11-11,2,E0,2324,Arsenal vs Burnley,H,1.19,True,H,3.024147,False,-1.0
Z) Sadece E0,2023-11-11,3,E0,2324,Man United vs Luton,H,1.29,True,H,3.024147,False,-1.0
Z) Sadece E0,2023-11-12,1,E0,2324,Brighton vs Sheffield United,H,1.27,False,D,2.9159199999999994,False,-1.0
Z) Sadece E0,2023-11-12,2,E0,2324,Aston Villa vs Fulham,H,1.64,True,H,2.9159199999999994,False,-1.0
Z) Sadece E0,2023-11-12,3,E0,2324,Liverpool vs Brentford,H,1.4,True,H,2.9159199999999994,False,-1.0
Z) Sadece E0,2023-11-25,1,E0,2324,Luton vs Crystal Palace,A,2.03,False,H,9.778103999999999,False,-1.0
Z) Sadece E0,2023-11-25,2,E0,2324,Burnley vs West Ham,A,2.23,True,A,9.778103999999999,False,-1.0
Z) Sadece E0,2023-11-25,3,E0,2324,Sheffield United vs Bournemouth,A,2.16,True,A,9.778103999999999,False,-1.0
Z) Sadece E0,2023-12-02,1,E0,2324,Brentford vs Luton,H,1.54,True,H,3.322704,True,2.322704
Z) Sadece E0,2023-12-02,2,E0,2324,Arsenal vs Wolves,H,1.24,True,H,3.322704,True,2.322704
Z) Sadece E0,2023-12-02,3,E0,2324,Burnley vs Sheffield United,H,1.74,True,H,3.322704,True,2.322704
Z) Sadece E0,2023-12-03,1,E0,2324,Liverpool vs Fulham,H,1.23,True,H,2.42064,False,-1.0
Z) Sadece E0,2023-12-03,2,E0,2324,Chelsea vs Brighton,H,1.6,True,H,2.42064,False,-1.0
Z) Sadece E0,2023-12-03,3,E0,2324,Man City vs Tottenham,H,1.23,False,D,2.42064,False,-1.0
Z) Sadece E0,2023-12-09,1,E0,2324,Crystal Palace vs Liverpool,A,1.5,True,A,4.5969,False,-1.0
Z) Sadece E0,2023-12-09,2,E0,2324,Wolves vs Nott'm Forest,H,1.99,False,D,4.5969,False,-1.0
Z) Sadece E0,2023-12-09,3,E0,2324,Brighton vs Burnley,H,1.54,False,D,4.5969,False,-1.0
Z) Sadece E0,2023-12-10,1,E0,2324,Luton vs Man City,A,1.18,True,A,6.589709999999998,True,5.589709999999998
Z) Sadece E0,2023-12-10,2,E0,2324,Everton vs Chelsea,H,2.55,True,H,6.589709999999998,True,5.589709999999998
Z) Sadece E0,2023-12-10,3,E0,2324,Fulham vs West Ham,H,2.19,True,H,6.589709999999998,True,5.589709999999998
Z) Sadece E0,2023-12-17,1,E0,2324,Arsenal vs Brighton,H,1.47,True,H,4.614036,False,-1.0
Z) Sadece E0,2023-12-17,2,E0,2324,Liverpool vs Man United,H,1.33,False,D,4.614036,False,-1.0
Z) Sadece E0,2023-12-17,3,E0,2324,Brentford vs Aston Villa,A,2.36,True,A,4.614036,False,-1.0
Z) Sadece E0,2023-12-23,1,E0,2324,Luton vs Newcastle,A,1.67,False,H,8.83764,False,-1.0
Z) Sadece E0,2023-12-23,2,E0,2324,Nott'm Forest vs Bournemouth,A,2.52,True,A,8.83764,False,-1.0
Z) Sadece E0,2023-12-23,3,E0,2324,West Ham vs Man United,H,2.1,True,H,8.83764,False,-1.0
Z) Sadece E0,2023-12-26,1,E0,2324,Burnley vs Liverpool,A,1.38,True,A,6.5180159999999985,False,-1.0
Z) Sadece E0,2023-12-26,2,E0,2324,Bournemouth vs Fulham,H,1.92,True,H,6.5180159999999985,False,-1.0
Z) Sadece E0,2023-12-26,3,E0,2324,Sheffield United vs Luton,H,2.46,False,A,6.5180159999999985,False,-1.0
Z) Sadece E0,2023-12-30,1,E0,2324,Luton vs Chelsea,A,1.58,True,A,2.383746,True,1.383746
Z) Sadece E0,2023-12-30,2,E0,2324,Man City vs Sheffield United,H,1.07,True,H,2.383746,True,1.383746
Z) Sadece E0,2023-12-30,3,E0,2324,Aston Villa vs Burnley,H,1.41,True,H,2.383746,True,1.383746
Z) Sadece E0,2024-01-30,1,E0,2324,Luton vs Brighton,A,1.83,False,H,5.480118000000001,False,-1.0
Z) Sadece E0,2024-01-30,2,E0,2324,Aston Villa vs Newcastle,H,1.86,False,A,5.480118000000001,False,-1.0
Z) Sadece E0,2024-01-30,3,E0,2324,Crystal Palace vs Sheffield United,H,1.61,True,H,5.480118000000001,False,-1.0
Z) Sadece E0,2024-02-03,1,E0,2324,Everton vs Tottenham,A,2.28,False,D,6.506207999999999,False,-1.0
Z) Sadece E0,2024-02-03,2,E0,2324,Sheffield United vs Aston Villa,A,1.64,True,A,6.506207999999999,False,-1.0
Z) Sadece E0,2024-02-03,3,E0,2324,Brighton vs Crystal Palace,H,1.74,True,H,6.506207999999999,False,-1.0
Z) Sadece E0,2024-02-10,1,E0,2324,Man City vs Everton,H,1.24,True,H,2.474048,False,-1.0
Z) Sadece E0,2024-02-10,2,E0,2324,Luton vs Sheffield United,H,1.72,False,A,2.474048,False,-1.0
Z) Sadece E0,2024-02-10,3,E0,2324,Liverpool vs Burnley,H,1.16,True,H,2.474048,False,-1.0
Z) Sadece E0,2024-02-17,1,E0,2324,Burnley vs Arsenal,A,1.29,True,A,2.551749,False,-1.0
Z) Sadece E0,2024-02-17,2,E0,2324,Tottenham vs Wolves,H,1.51,False,A,2.551749,False,-1.0
Z) Sadece E0,2024-02-17,3,E0,2324,Man City vs Chelsea,H,1.31,False,D,2.551749,False,-1.0
Z) Sadece E0,2024-02-24,1,E0,2324,Brighton vs Everton,H,1.87,False,D,3.68764,False,-1.0
Z) Sadece E0,2024-02-24,2,E0,2324,Arsenal vs Newcastle,H,1.36,True,H,3.68764,False,-1.0
Z) Sadece E0,2024-02-24,3,E0,2324,Bournemouth vs Man City,A,1.45,True,A,3.68764,False,-1.0
Z) Sadece E0,2024-03-02,1,E0,2324,Nott'm Forest vs Liverpool,A,1.6,True,A,4.7056000000000004,True,3.7056000000000004
Z) Sadece E0,2024-03-02,2,E0,2324,Luton vs Aston Villa,A,1.7,True,A,4.7056000000000004,True,3.7056000000000004
Z) Sadece E0,2024-03-02,3,E0,2324,Newcastle vs Wolves,H,1.73,True,H,4.7056000000000004,True,3.7056000000000004
Z) Sadece E0,2024-03-09,1,E0,2324,Arsenal vs Brentford,H,1.22,True,H,3.18786,False,-1.0
Z) Sadece E0,2024-03-09,2,E0,2324,Man United vs Everton,H,1.95,True,H,3.18786,False,-1.0
Z) Sadece E0,2024-03-09,3,E0,2324,Bournemouth vs Sheffield United,H,1.34,False,D,3.18786,False,-1.0
Z) Sadece E0,2024-03-10,1,E0,2324,West Ham vs Burnley,H,1.66,False,D,8.71998,False,-1.0
Z) Sadece E0,2024-03-10,2,E0,2324,Liverpool vs Man City,A,2.06,False,D,8.71998,False,-1.0
Z) Sadece E0,2024-03-10,3,E0,2324,Aston Villa vs Tottenham,H,2.55,False,A,8.71998,False,-1.0
Z) Sadece E0,2024-03-30,1,E0,2324,Sheffield United vs Fulham,A,1.71,False,D,6.8964300000000005,False,-1.0
Z) Sadece E0,2024-03-30,2,E0,2324,Bournemouth vs Everton,H,2.18,True,H,6.8964300000000005,False,-1.0
Z) Sadece E0,2024-03-30,3,E0,2324,Newcastle vs West Ham,H,1.85,True,H,6.8964300000000005,False,-1.0
Z) Sadece E0,2024-04-02,1,E0,2324,West Ham vs Tottenham,A,1.99,False,D,10.745602,False,-1.0
Z) Sadece E0,2024-04-02,2,E0,2324,Newcastle vs Everton,H,2.03,False,D,10.745602,False,-1.0
Z) Sadece E0,2024-04-02,3,E0,2324,Nott'm Forest vs Fulham,A,2.66,False,H,10.745602,False,-1.0
Z) Sadece E0,2024-04-03,1,E0,2324,Arsenal vs Luton,H,1.13,True,H,3.5139609999999992,False,-1.0
Z) Sadece E0,2024-04-03,2,E0,2324,Man City vs Aston Villa,H,1.21,True,H,3.5139609999999992,False,-1.0
Z) Sadece E0,2024-04-03,3,E0,2324,Brentford vs Brighton,H,2.57,False,D,3.5139609999999992,False,-1.0
Z) Sadece E0,2024-04-06,1,E0,2324,Luton vs Bournemouth,A,1.92,False,H,3.9719040000000003,False,-1.0
Z) Sadece E0,2024-04-06,2,E0,2324,Brighton vs Arsenal,A,1.51,True,A,3.9719040000000003,False,-1.0
Z) Sadece E0,2024-04-06,3,E0,2324,Crystal Palace vs Man City,A,1.37,True,A,3.9719040000000003,False,-1.0
Z) Sadece E0,2024-04-13,1,E0,2324,Bournemouth vs Man United,H,2.38,False,D,7.340634,False,-1.0
Z) Sadece E0,2024-04-13,2,E0,2324,Nott'm Forest vs Wolves,H,2.07,False,D,7.340634,False,-1.0
Z) Sadece E0,2024-04-13,3,E0,2324,Brentford vs Sheffield United,H,1.49,True,H,7.340634,False,-1.0
Z) Sadece E0,2024-04-14,1,E0,2324,Arsenal vs Aston Villa,H,1.24,False,A,3.5702079999999996,False,-1.0
Z) Sadece E0,2024-04-14,2,E0,2324,Liverpool vs Crystal Palace,H,1.18,False,A,3.5702079999999996,False,-1.0
Z) Sadece E0,2024-04-14,3,E0,2324,West Ham vs Fulham,H,2.44,False,A,3.5702079999999996,False,-1.0
Z) Sadece E0,2024-04-20,1,E0,2324,Wolves vs Arsenal,A,1.26,True,A,8.311968,False,-1.0
Z) Sadece E0,2024-04-20,2,E0,2324,Luton vs Brentford,A,2.48,True,A,8.311968,False,-1.0
Z) Sadece E0,2024-04-20,3,E0,2324,Sheffield United vs Burnley,H,2.66,False,A,8.311968,False,-1.0
Z) Sadece E0,2024-04-24,1,E0,2324,Everton vs Liverpool,A,1.4,False,H,4.62,False,-1.0
Z) Sadece E0,2024-04-24,2,E0,2324,Wolves vs Bournemouth,A,2.5,True,A,4.62,False,-1.0
Z) Sadece E0,2024-04-24,3,E0,2324,Man United vs Sheffield United,H,1.32,True,H,4.62,False,-1.0
Z) Sadece E0,2024-04-27,1,E0,2324,West Ham vs Liverpool,A,1.56,False,D,3.9499199999999997,False,-1.0
Z) Sadece E0,2024-04-27,2,E0,2324,Newcastle vs Sheffield United,H,1.2,True,H,3.9499199999999997,False,-1.0
Z) Sadece E0,2024-04-27,3,E0,2324,Fulham vs Crystal Palace,H,2.11,False,D,3.9499199999999997,False,-1.0
Z) Sadece E0,2024-04-28,1,E0,2324,Nott'm Forest vs Man City,A,1.29,True,A,4.500552000000001,True,3.5005520000000008
Z) Sadece E0,2024-04-28,2,E0,2324,Tottenham vs Arsenal,A,1.78,True,A,4.500552000000001,True,3.5005520000000008
Z) Sadece E0,2024-04-28,3,E0,2324,Bournemouth vs Brighton,H,1.96,True,H,4.500552000000001,True,3.5005520000000008
Z) Sadece E0,2024-05-04,1,E0,2324,Sheffield United vs Nott'm Forest,A,1.67,True,A,3.8393299999999995,False,-1.0
Z) Sadece E0,2024-05-04,2,E0,2324,Man City vs Wolves,H,1.1,True,H,3.8393299999999995,False,-1.0
Z) Sadece E0,2024-05-04,3,E0,2324,Brentford vs Fulham,H,2.09,False,D,3.8393299999999995,False,-1.0
Z) Sadece E0,2024-05-05,1,E0,2324,Brighton vs Aston Villa,H,2.41,True,H,5.1333,True,4.1333
Z) Sadece E0,2024-05-05,2,E0,2324,Chelsea vs West Ham,H,1.5,True,H,5.1333,True,4.1333
Z) Sadece E0,2024-05-05,3,E0,2324,Liverpool vs Tottenham,H,1.42,True,H,5.1333,True,4.1333
Z) Sadece E0,2024-05-11,1,E0,2324,Fulham vs Man City,A,1.24,True,A,2.339136,True,1.3391359999999999
Z) Sadece E0,2024-05-11,2,E0,2324,Everton vs Sheffield United,H,1.44,True,H,2.339136,True,1.3391359999999999
Z) Sadece E0,2024-05-11,3,E0,2324,Tottenham vs Burnley,H,1.31,True,H,2.339136,True,1.3391359999999999
Z) Sadece E0,2024-05-19,1,E0,2324,Man City vs West Ham,H,1.07,True,H,2.44174,True,1.4417399999999998
Z) Sadece E0,2024-05-19,2,E0,2324,Chelsea vs Bournemouth,H,1.4,True,H,2.44174,True,1.4417399999999998
Z) Sadece E0,2024-05-19,3,E0,2324,Crystal Palace vs Aston Villa,H,1.63,True,H,2.44174,True,1.4417399999999998
Z) Sadece E0,2024-08-17,1,E0,2425,Newcastle vs Southampton,H,1.42,True,H,8.65632,False,-1.0
Z) Sadece E0,2024-08-17,2,E0,2425,Everton vs Brighton,A,2.4,True,A,8.65632,False,-1.0
Z) Sadece E0,2024-08-17,3,E0,2425,West Ham vs Aston Villa,H,2.54,False,A,8.65632,False,-1.0
Z) Sadece E0,2024-08-24,1,E0,2425,Fulham vs Leicester,H,1.88,True,H,6.232952,True,5.232952
Z) Sadece E0,2024-08-24,2,E0,2425,Brighton vs Man United,H,2.42,True,H,6.232952,True,5.232952
Z) Sadece E0,2024-08-24,3,E0,2425,Tottenham vs Everton,H,1.37,True,H,6.232952,True,5.232952
Z) Sadece E0,2024-08-31,1,E0,2425,Brentford vs Southampton,H,1.82,True,H,6.9888,False,-1.0
Z) Sadece E0,2024-08-31,2,E0,2425,Leicester vs Aston Villa,A,1.92,True,A,6.9888,False,-1.0
Z) Sadece E0,2024-08-31,3,E0,2425,Nott'm Forest vs Wolves,H,2.0,False,D,6.9888,False,-1.0
Z) Sadece E0,2024-09-14,1,E0,2425,Brighton vs Ipswich,H,1.53,False,D,3.397212,False,-1.0
Z) Sadece E0,2024-09-14,2,E0,2425,Liverpool vs Nott'm Forest,H,1.22,False,A,3.397212,False,-1.0
Z) Sadece E0,2024-09-14,3,E0,2425,Southampton vs Man United,A,1.82,True,A,3.397212,False,-1.0
Z) Sadece E0,2024-09-21,1,E0,2425,Aston Villa vs Wolves,H,1.67,True,H,8.089647,False,-1.0
Z) Sadece E0,2024-09-21,2,E0,2425,West Ham vs Chelsea,A,2.01,True,A,8.089647,False,-1.0
Z) Sadece E0,2024-09-21,3,E0,2425,Fulham vs Newcastle,A,2.41,False,H,8.089647,False,-1.0
Z) Sadece E0,2024-09-28,1,E0,2425,Brentford vs West Ham,H,2.26,False,D,5.440498,False,-1.0
Z) Sadece E0,2024-09-28,2,E0,2425,Wolves vs Liverpool,A,1.33,True,A,5.440498,False,-1.0
Z) Sadece E0,2024-09-28,3,E0,2425,Chelsea vs Brighton,H,1.81,True,H,5.440498,False,-1.0
Z) Sadece E0,2024-10-05,1,E0,2425,Crystal Palace vs Liverpool,A,1.69,True,A,6.554495999999999,False,-1.0
Z) Sadece E0,2024-10-05,2,E0,2425,West Ham vs Ipswich,H,1.92,True,H,6.554495999999999,False,-1.0
Z) Sadece E0,2024-10-05,3,E0,2425,Leicester vs Bournemouth,A,2.02,False,H,6.554495999999999,False,-1.0
Z) Sadece E0,2024-10-06,1,E0,2425,Chelsea vs Nott'm Forest,H,1.52,False,D,7.796079999999999,False,-1.0
Z) Sadece E0,2024-10-06,2,E0,2425,Brighton vs Tottenham,A,2.3,False,H,7.796079999999999,False,-1.0
Z) Sadece E0,2024-10-06,3,E0,2425,Aston Villa vs Man United,H,2.23,False,D,7.796079999999999,False,-1.0
Z) Sadece E0,2024-10-19,1,E0,2425,Tottenham vs West Ham,H,1.45,True,H,8.019079999999999,False,-1.0
Z) Sadece E0,2024-10-19,2,E0,2425,Southampton vs Leicester,H,2.23,False,A,8.019079999999999,False,-1.0
Z) Sadece E0,2024-10-19,3,E0,2425,Fulham vs Aston Villa,H,2.48,False,A,8.019079999999999,False,-1.0
Z) Sadece E0,2024-10-26,1,E0,2425,Brighton vs Wolves,H,1.58,False,D,4.795616000000001,False,-1.0
Z) Sadece E0,2024-10-26,2,E0,2425,Man City vs Southampton,H,1.12,True,H,4.795616000000001,False,-1.0
Z) Sadece E0,2024-10-26,3,E0,2425,Everton vs Fulham,H,2.71,False,D,4.795616000000001,False,-1.0
Z) Sadece E0,2024-10-27,1,E0,2425,Crystal Palace vs Tottenham,A,1.95,False,H,8.05623,False,-1.0
Z) Sadece E0,2024-10-27,2,E0,2425,Chelsea vs Newcastle,H,1.82,True,H,8.05623,False,-1.0
Z) Sadece E0,2024-10-27,3,E0,2425,Arsenal vs Liverpool,H,2.27,False,D,8.05623,False,-1.0
Z) Sadece E0,2024-11-02,1,E0,2425,Southampton vs Everton,H,2.72,True,H,10.013952,False,-1.0
Z) Sadece E0,2024-11-02,2,E0,2425,Ipswich vs Leicester,H,2.36,False,D,10.013952,False,-1.0
Z) Sadece E0,2024-11-02,3,E0,2425,Bournemouth vs Man City,A,1.56,False,H,10.013952,False,-1.0
Z) Sadece E0,2024-11-09,1,E0,2425,Liverpool vs Aston Villa,H,1.47,True,H,6.294834,False,-1.0
Z) Sadece E0,2024-11-09,2,E0,2425,Crystal Palace vs Fulham,A,2.34,True,A,6.294834,False,-1.0
Z) Sadece E0,2024-11-09,3,E0,2425,Brighton vs Man City,A,1.83,False,H,6.294834,False,-1.0
Z) Sadece E0,2024-11-10,1,E0,2425,Chelsea vs Arsenal,A,2.52,False,D,4.28652,False,-1.0
Z) Sadece E0,2024-11-10,2,E0,2425,Man United vs Leicester,H,1.35,True,H,4.28652,False,-1.0
Z) Sadece E0,2024-11-10,3,E0,2425,Tottenham vs Ipswich,H,1.26,False,A,4.28652,False,-1.0
Z) Sadece E0,2024-11-23,1,E0,2425,Man City vs Tottenham,H,1.44,False,A,5.629392000000001,False,-1.0
Z) Sadece E0,2024-11-23,2,E0,2425,Bournemouth vs Brighton,H,2.49,False,A,5.629392000000001,False,-1.0
Z) Sadece E0,2024-11-23,3,E0,2425,Fulham vs Wolves,H,1.57,False,A,5.629392000000001,False,-1.0
Z) Sadece E0,2024-11-30,1,E0,2425,Nott'm Forest vs Ipswich,H,1.74,True,H,7.5442919999999996,True,6.5442919999999996
Z) Sadece E0,2024-11-30,2,E0,2425,Brentford vs Leicester,H,1.63,True,H,7.5442919999999996,True,6.5442919999999996
Z) Sadece E0,2024-11-30,3,E0,2425,Wolves vs Bournemouth,A,2.66,True,A,7.5442919999999996,True,6.5442919999999996
Z) Sadece E0,2024-12-01,1,E0,2425,Liverpool vs Man City,H,2.06,True,H,5.8401000000000005,True,4.8401000000000005
Z) Sadece E0,2024-12-01,2,E0,2425,Chelsea vs Aston Villa,H,1.75,True,H,5.8401000000000005,True,4.8401000000000005
Z) Sadece E0,2024-12-01,3,E0,2425,Man United vs Everton,H,1.62,True,H,5.8401000000000005,True,4.8401000000000005
Z) Sadece E0,2024-12-04,1,E0,2425,Aston Villa vs Brentford,H,1.68,True,H,5.072256,False,-1.0
Z) Sadece E0,2024-12-04,2,E0,2425,Newcastle vs Liverpool,A,2.04,False,D,5.072256,False,-1.0
Z) Sadece E0,2024-12-04,3,E0,2425,Arsenal vs Man United,H,1.48,True,H,5.072256,False,-1.0
Z) Sadece E0,2024-12-08,1,E0,2425,Tottenham vs Chelsea,A,2.25,True,A,7.1955,False,-1.0
Z) Sadece E0,2024-12-08,2,E0,2425,Ipswich vs Bournemouth,A,1.95,True,A,7.1955,False,-1.0
Z) Sadece E0,2024-12-08,3,E0,2425,Fulham vs Arsenal,A,1.64,False,D,7.1955,False,-1.0
Z) Sadece E0,2024-12-14,1,E0,2425,Arsenal vs Everton,H,1.25,False,D,3.225,False,-1.0
Z) Sadece E0,2024-12-14,2,E0,2425,Liverpool vs Fulham,H,1.29,False,D,3.225,False,-1.0
Z) Sadece E0,2024-12-14,3,E0,2425,Wolves vs Ipswich,H,2.0,False,A,3.225,False,-1.0
Z) Sadece E0,2024-12-21,1,E0,2425,Ipswich vs Newcastle,A,1.73,True,A,6.306888,False,-1.0
Z) Sadece E0,2024-12-21,2,E0,2425,West Ham vs Brighton,A,2.48,False,D,6.306888,False,-1.0
Z) Sadece E0,2024-12-21,3,E0,2425,Crystal Palace vs Arsenal,A,1.47,True,A,6.306888,False,-1.0
Z) Sadece E0,2024-12-22,1,E0,2425,Everton vs Chelsea,A,1.69,False,D,4.68468,False,-1.0
Z) Sadece E0,2024-12-22,2,E0,2425,Tottenham vs Liverpool,A,1.65,True,A,4.68468,False,-1.0
Z) Sadece E0,2024-12-22,3,E0,2425,Fulham vs Southampton,H,1.68,False,D,4.68468,False,-1.0
Z) Sadece E0,2024-12-26,1,E0,2425,Nott'm Forest vs Tottenham,H,2.16,True,H,6.717167999999999,False,-1.0
Z) Sadece E0,2024-12-26,2,E0,2425,Chelsea vs Fulham,H,1.46,False,A,6.717167999999999,False,-1.0
Z) Sadece E0,2024-12-26,3,E0,2425,Bournemouth vs Crystal Palace,H,2.13,False,D,6.717167999999999,False,-1.0
Z) Sadece E0,2024-12-30,1,E0,2425,Man United vs Newcastle,A,2.58,True,A,6.718319999999999,False,-1.0
Z) Sadece E0,2024-12-30,2,E0,2425,Ipswich vs Chelsea,A,1.4,False,H,6.718319999999999,False,-1.0
Z) Sadece E0,2024-12-30,3,E0,2425,Aston Villa vs Brighton,H,1.86,False,D,6.718319999999999,False,-1.0
Z) Sadece E0,2025-01-04,1,E0,2425,Tottenham vs Newcastle,A,1.79,True,A,5.180976000000001,True,4.180976000000001
Z) Sadece E0,2025-01-04,2,E0,2425,Southampton vs Brentford,A,2.16,True,A,5.180976000000001,True,4.180976000000001
Z) Sadece E0,2025-01-04,3,E0,2425,Aston Villa vs Leicester,H,1.34,True,H,5.180976000000001,True,4.180976000000001
Z) Sadece E0,2025-01-14,1,E0,2425,Chelsea vs Bournemouth,H,1.54,False,D,6.000148,False,-1.0
Z) Sadece E0,2025-01-14,2,E0,2425,Brentford vs Man City,A,1.61,False,D,6.000148,False,-1.0
Z) Sadece E0,2025-01-14,3,E0,2425,West Ham vs Fulham,A,2.42,False,H,6.000148,False,-1.0
Z) Sadece E0,2025-01-15,1,E0,2425,Newcastle vs Wolves,H,1.37,True,H,4.44291,True,3.4429100000000004
Z) Sadece E0,2025-01-15,2,E0,2425,Arsenal vs Tottenham,H,1.38,True,H,4.44291,True,3.4429100000000004
Z) Sadece E0,2025-01-15,3,E0,2425,Everton vs Aston Villa,A,2.35,True,A,4.44291,True,3.4429100000000004
Z) Sadece E0,2025-01-18,1,E0,2425,Newcastle vs Bournemouth,H,1.66,False,A,4.4768539999999994,False,-1.0
Z) Sadece E0,2025-01-18,2,E0,2425,Brentford vs Liverpool,A,1.49,True,A,4.4768539999999994,False,-1.0
