strategy,matchday,leg_no,league,season,match,dir,odd,won,result,combo_odd,all_won,pnl
ALL (>=1 confirm),2024-01-28,3,T1,2324,Sivasspor vs Besiktas,A,2.32,False,H,5.538767999999999,False,-1.0
ALL (>=1 confirm),2024-01-29,1,T1,2324,Kayserispor vs Antalyaspor,A,2.49,False,D,5.09703,False,-1.0
ALL (>=1 confirm),2024-01-29,2,T1,2324,Trabzonspor vs Kasimpasa,H,1.78,False,A,5.09703,False,-1.0
ALL (>=1 confirm),2024-01-29,3,T1,2324,Galatasaray vs Gaziantep,H,1.15,True,H,5.09703,False,-1.0
ALL (>=1 confirm),2024-01-30,1,E0,2324,Luton vs Brighton,A,1.83,False,H,5.480118000000001,False,-1.0
ALL (>=1 confirm),2024-01-30,2,E0,2324,Aston Villa vs Newcastle,H,1.86,False,A,5.480118000000001,False,-1.0
ALL (>=1 confirm),2024-01-30,3,E0,2324,Crystal Palace vs Sheffield United,H,1.61,True,H,5.480118000000001,False,-1.0
ALL (>=1 confirm),2024-02-03,1,D1,2324,Darmstadt vs Leverkusen,A,1.27,True,A,4.748784,False,-1.0
ALL (>=1 confirm),2024-02-03,2,E0,2324,Everton vs Tottenham,A,2.28,False,D,4.748784,False,-1.0
ALL (>=1 confirm),2024-02-03,3,E0,2324,Sheffield United vs Aston Villa,A,1.64,True,A,4.748784,False,-1.0
ALL (>=1 confirm),2024-02-04,1,D1,2324,Wolfsburg vs Hoffenheim,H,2.15,False,D,6.94278,False,-1.0
ALL (>=1 confirm),2024-02-04,2,T1,2324,Pendikspor vs Ad. Demirspor,H,2.07,True,H,6.94278,False,-1.0
ALL (>=1 confirm),2024-02-04,3,E0,2324,Man United vs West Ham,H,1.56,True,H,6.94278,False,-1.0
ALL (>=1 confirm),2024-02-10,1,E0,2324,Man City vs Everton,H,1.24,True,H,3.51912,False,-1.0
ALL (>=1 confirm),2024-02-10,2,E0,2324,Luton vs Sheffield United,H,1.72,False,A,3.51912,False,-1.0
ALL (>=1 confirm),2024-02-10,3,D1,2324,M'gladbach vs Darmstadt,H,1.65,False,D,3.51912,False,-1.0
ALL (>=1 confirm),2024-02-11,1,D1,2324,Stuttgart vs Mainz,H,1.47,True,H,2.705976,False,-1.0
ALL (>=1 confirm),2024-02-11,2,E0,2324,West Ham vs Arsenal,A,1.56,True,A,2.705976,False,-1.0
ALL (>=1 confirm),2024-02-11,3,T1,2324,Fenerbahce vs Alanyaspor,H,1.18,False,D,2.705976,False,-1.0
ALL (>=1 confirm),2024-02-17,1,E0,2324,Burnley vs Arsenal,A,1.29,True,A,4.235328000000001,False,-1.0
ALL (>=1 confirm),2024-02-17,2,D1,2324,Wolfsburg vs Dortmund,A,2.16,False,D,4.235328000000001,False,-1.0
ALL (>=1 confirm),2024-02-17,3,D1,2324,Darmstadt vs Stuttgart,A,1.52,True,A,4.235328000000001,False,-1.0
ALL (>=1 confirm),2024-02-18,1,E0,2324,Sheffield United vs Brighton,A,1.68,True,A,5.322744,True,4.322744
ALL (>=1 confirm),2024-02-18,2,T1,2324,Ankaragucu vs Galatasaray,A,1.77,True,A,5.322744,True,4.322744
ALL (>=1 confirm),2024-02-18,3,E0,2324,Luton vs Man United,A,1.79,True,A,5.322744,True,4.322744
ALL (>=1 confirm),2024-02-24,1,D1,2324,Stuttgart vs FC Koln,H,1.33,False,D,4.377296,False,-1.0
ALL (>=1 confirm),2024-02-24,2,D1,2324,Werder Bremen vs Darmstadt,H,1.76,False,D,4.377296,False,-1.0
ALL (>=1 confirm),2024-02-24,3,E0,2324,Brighton vs Everton,H,1.87,False,D,4.377296,False,-1.0
ALL (>=1 confirm),2024-02-25,1,T1,2324,Trabzonspor vs Ad. Demirspor,H,1.88,True,H,8.871343999999999,False,-1.0
ALL (>=1 confirm),2024-02-25,2,T1,2324,Karagumruk vs Alanyaspor,H,1.88,False,D,8.871343999999999,False,-1.0
ALL (>=1 confirm),2024-02-25,3,T1,2324,Sivasspor vs Pendikspor,H,2.51,True,H,8.871343999999999,False,-1.0
ALL (>=1 confirm),2024-03-02,1,T1,2324,Hatayspor vs Fenerbahce,A,1.33,True,A,4.383680000000001,True,3.383680000000001
ALL (>=1 confirm),2024-03-02,2,T1,2324,Rizespor vs Kayserispor,H,2.06,True,H,4.383680000000001,True,3.383680000000001
ALL (>=1 confirm),2024-03-02,3,E0,2324,Nott'm Forest vs Liverpool,A,1.6,True,A,4.383680000000001,True,3.383680000000001
ALL (>=1 confirm),2024-03-03,1,D1,2324,FC Koln vs Leverkusen,A,1.37,True,A,3.380612,True,2.380612
ALL (>=1 confirm),2024-03-03,2,E0,2324,Burnley vs Bournemouth,A,1.99,True,A,3.380612,True,2.380612
ALL (>=1 confirm),2024-03-03,3,E0,2324,Man City vs Man United,H,1.24,True,H,3.380612,True,2.380612
ALL (>=1 confirm),2024-03-09,1,E0,2324,Arsenal vs Brentford,H,1.22,True,H,4.02051,True,3.02051
ALL (>=1 confirm),2024-03-09,2,E0,2324,Man United vs Everton,H,1.95,True,H,4.02051,True,3.02051
ALL (>=1 confirm),2024-03-09,3,D1,2324,Augsburg vs Heidenheim,H,1.69,True,H,4.02051,True,3.02051
ALL (>=1 confirm),2024-03-10,1,D1,2324,Leverkusen vs Wolfsburg,H,1.3,True,H,2.5680199999999997,False,-1.0
ALL (>=1 confirm),2024-03-10,2,T1,2324,Fenerbahce vs Pendikspor,H,1.19,True,H,2.5680199999999997,False,-1.0
ALL (>=1 confirm),2024-03-10,3,E0,2324,West Ham vs Burnley,H,1.66,False,D,2.5680199999999997,False,-1.0
ALL (>=1 confirm),2024-03-16,1,T1,2324,Besiktas vs Antalyaspor,H,1.91,False,A,7.843223999999998,False,-1.0
ALL (>=1 confirm),2024-03-16,2,D1,2324,Wolfsburg vs Augsburg,H,2.36,False,A,7.843223999999998,False,-1.0
ALL (>=1 confirm),2024-03-16,3,D1,2324,Hoffenheim vs Stuttgart,A,1.74,True,A,7.843223999999998,False,-1.0
ALL (>=1 confirm),2024-03-17,1,D1,2324,Freiburg vs Leverkusen,A,1.52,True,A,4.6284,True,3.6284
ALL (>=1 confirm),2024-03-17,2,T1,2324,Trabzonspor vs Fenerbahce,A,2.03,True,A,4.6284,True,3.6284
ALL (>=1 confirm),2024-03-17,3,T1,2324,Kasimpasa vs Galatasaray,A,1.5,True,A,4.6284,True,3.6284
ALL (>=1 confirm),2024-03-30,1,E0,2324,Sheffield United vs Fulham,A,1.71,False,D,4.4733600000000004,False,-1.0
ALL (>=1 confirm),2024-03-30,2,E0,2324,Bournemouth vs Everton,H,2.18,True,H,4.4733600000000004,False,-1.0
ALL (>=1 confirm),2024-03-30,3,D1,2324,Leverkusen vs Hoffenheim,H,1.2,True,H,4.4733600000000004,False,-1.0
ALL (>=1 confirm),2024-03-31,1,D1,2324,Augsburg vs FC Koln,H,1.67,False,D,4.4675839999999996,False,-1.0
ALL (>=1 confirm),2024-03-31,2,D1,2324,Stuttgart vs Heidenheim,H,1.28,False,D,4.4675839999999996,False,-1.0
ALL (>=1 confirm),2024-03-31,3,E0,2324,Man City vs Arsenal,H,2.09,False,D,4.4675839999999996,False,-1.0
ALL (>=1 confirm),2024-04-02,1,E0,2324,West Ham vs Tottenham,A,1.99,False,D,4.686051999999999,False,-1.0
ALL (>=1 confirm),2024-04-02,2,E0,2324,Newcastle vs Everton,H,2.03,False,D,4.686051999999999,False,-1.0
ALL (>=1 confirm),2024-04-02,3,T1,2324,Galatasaray vs Hatayspor,H,1.16,True,H,4.686051999999999,False,-1.0
ALL (>=1 confirm),2024-04-03,1,E0,2324,Arsenal vs Luton,H,1.13,True,H,1.7091249999999998,True,0.7091249999999998
ALL (>=1 confirm),2024-04-03,2,E0,2324,Man City vs Aston Villa,H,1.21,True,H,1.7091249999999998,True,0.7091249999999998
ALL (>=1 confirm),2024-04-03,3,T1,2324,Fenerbahce vs Ad. Demirspor,H,1.25,True,H,1.7091249999999998,True,0.7091249999999998
ALL (>=1 confirm),2024-04-06,1,D1,2324,FC Koln vs Bochum,H,2.29,True,H,7.386623999999999,False,-1.0
ALL (>=1 confirm),2024-04-06,2,E0,2324,Luton vs Bournemouth,A,1.92,False,H,7.386623999999999,False,-1.0
ALL (>=1 confirm),2024-04-06,3,D1,2324,Union Berlin vs Leverkusen,A,1.68,True,A,7.386623999999999,False,-1.0
ALL (>=1 confirm),2024-04-07,1,D1,2324,Hoffenheim vs Augsburg,H,2.31,True,H,5.32224,False,-1.0
ALL (>=1 confirm),2024-04-07,2,E0,2324,Man United vs Liverpool,A,1.6,False,D,5.32224,False,-1.0
ALL (>=1 confirm),2024-04-07,3,E0,2324,Sheffield United vs Chelsea,A,1.44,False,D,5.32224,False,-1.0
ALL (>=1 confirm),2024-04-13,1,D1,2324,RB Leipzig vs Wolfsburg,H,1.26,True,H,4.438224,False,-1.0
ALL (>=1 confirm),2024-04-13,2,D1,2324,Stuttgart vs Ein Frankfurt,H,1.48,True,H,4.438224,False,-1.0
ALL (>=1 confirm),2024-04-13,3,E0,2324,Bournemouth vs Man United,H,2.38,False,D,4.438224,False,-1.0
ALL (>=1 confirm),2024-04-14,1,T1,2324,Karagumruk vs Fenerbahce,A,1.43,True,A,2.12784,False,-1.0
ALL (>=1 confirm),2024-04-14,2,E0,2324,Arsenal vs Aston Villa,H,1.24,False,A,2.12784,False,-1.0
ALL (>=1 confirm),2024-04-14,3,D1,2324,Leverkusen vs Werder Bremen,H,1.2,True,H,2.12784,False,-1.0
ALL (>=1 confirm),2024-04-20,1,T1,2324,Samsunspor vs Ad. Demirspor,H,2.28,False,D,5.7168719999999995,False,-1.0
ALL (>=1 confirm),2024-04-20,2,E0,2324,Wolves vs Arsenal,A,1.26,True,A,5.7168719999999995,False,-1.0
ALL (>=1 confirm),2024-04-20,3,D1,2324,Wolfsburg vs Bochum,H,1.99,True,H,5.7168719999999995,False,-1.0
ALL (>=1 confirm),2024-04-21,1,E0,2324,Fulham vs Liverpool,A,1.68,True,A,3.627792,False,-1.0
ALL (>=1 confirm),2024-04-21,2,T1,2324,Galatasaray vs Pendikspor,H,1.22,True,H,3.627792,False,-1.0
ALL (>=1 confirm),2024-04-21,3,D1,2324,Werder Bremen vs Stuttgart,A,1.77,False,H,3.627792,False,-1.0
ALL (>=1 confirm),2024-04-24,1,E0,2324,Everton vs Liverpool,A,1.4,False,H,4.62,False,-1.0
ALL (>=1 confirm),2024-04-24,2,E0,2324,Wolves vs Bournemouth,A,2.5,True,A,4.62,False,-1.0
ALL (>=1 confirm),2024-04-24,3,E0,2324,Man United vs Sheffield United,H,1.32,True,H,4.62,False,-1.0
ALL (>=1 confirm),2024-04-27,1,E0,2324,West Ham vs Liverpool,A,1.56,False,D,3.9499199999999997,False,-1.0
ALL (>=1 confirm),2024-04-27,2,E0,2324,Newcastle vs Sheffield United,H,1.2,True,H,3.9499199999999997,False,-1.0
ALL (>=1 confirm),2024-04-27,3,E0,2324,Fulham vs Crystal Palace,H,2.11,False,D,3.9499199999999997,False,-1.0
ALL (>=1 confirm),2024-04-28,1,E0,2324,Nott'm Forest vs Man City,A,1.29,True,A,2.9161740000000003,True,1.9161740000000003
ALL (>=1 confirm),2024-04-28,2,E0,2324,Tottenham vs Arsenal,A,1.78,True,A,2.9161740000000003,True,1.9161740000000003
ALL (>=1 confirm),2024-04-28,3,T1,2324,Alanyaspor vs Istanbulspor,H,1.27,True,H,2.9161740000000003,True,1.9161740000000003
ALL (>=1 confirm),2024-05-03,1,D1,2324,Hoffenheim vs RB Leipzig,A,1.53,False,D,6.708744,False,-1.0
ALL (>=1 confirm),2024-05-03,2,E0,2324,Luton vs Everton,A,2.52,False,D,6.708744,False,-1.0
ALL (>=1 confirm),2024-05-03,3,T1,2324,Besiktas vs Rizespor,H,1.74,True,H,6.708744,False,-1.0
ALL (>=1 confirm),2024-05-04,1,E0,2324,Sheffield United vs Nott'm Forest,A,1.67,True,A,3.6923699999999995,True,2.6923699999999995
ALL (>=1 confirm),2024-05-04,2,E0,2324,Man City vs Wolves,H,1.1,True,H,3.6923699999999995,True,2.6923699999999995
ALL (>=1 confirm),2024-05-04,3,D1,2324,Dortmund vs Augsburg,H,2.01,True,H,3.6923699999999995,True,2.6923699999999995
ALL (>=1 confirm),2024-05-05,1,E0,2324,Brighton vs Aston Villa,H,2.41,True,H,7.302300000000001,True,6.302300000000001
ALL (>=1 confirm),2024-05-05,2,T1,2324,Buyuksehyr vs Kasimpasa,H,2.02,True,H,7.302300000000001,True,6.302300000000001
ALL (>=1 confirm),2024-05-05,3,E0,2324,Chelsea vs West Ham,H,1.5,True,H,7.302300000000001,True,6.302300000000001
ALL (>=1 confirm),2024-05-06,1,T1,2324,Konyaspor vs Fenerbahce,A,1.4,False,D,6.296359999999999,False,-1.0
ALL (>=1 confirm),2024-05-06,2,E0,2324,Crystal Palace vs Man United,H,1.99,True,H,6.296359999999999,False,-1.0
ALL (>=1 confirm),2024-05-06,3,T1,2324,Antalyaspor vs Pendikspor,H,2.26,False,A,6.296359999999999,False,-1.0
ALL (>=1 confirm),2024-05-11,1,E0,2324,Fulham vs Man City,A,1.24,True,A,2.339136,True,1.3391359999999999
ALL (>=1 confirm),2024-05-11,2,E0,2324,Everton vs Sheffield United,H,1.44,True,H,2.339136,True,1.3391359999999999
ALL (>=1 confirm),2024-05-11,3,E0,2324,Tottenham vs Burnley,H,1.31,True,H,2.339136,True,1.3391359999999999
ALL (>=1 confirm),2024-05-12,1,D1,2324,Bochum vs Leverkusen,A,1.79,True,A,3.015792,True,2.015792
ALL (>=1 confirm),2024-05-12,2,T1,2324,Karagumruk vs Galatasaray,A,1.44,True,A,3.015792,True,2.015792
ALL (>=1 confirm),2024-05-12,3,T1,2324,Trabzonspor vs Istanbulspor,H,1.17,True,H,3.015792,True,2.015792
ALL (>=1 confirm),2024-05-18,1,T1,2324,Besiktas vs Hatayspor,H,1.52,False,D,2.13408,False,-1.0
ALL (>=1 confirm),2024-05-18,2,D1,2324,Leverkusen vs Augsburg,H,1.17,True,H,2.13408,False,-1.0
ALL (>=1 confirm),2024-05-18,3,D1,2324,Stuttgart vs M'gladbach,H,1.2,True,H,2.13408,False,-1.0
ALL (>=1 confirm),2024-05-19,1,E0,2324,Man City vs West Ham,H,1.07,True,H,2.44174,True,1.4417399999999998
ALL (>=1 confirm),2024-05-19,2,E0,2324,Chelsea vs Bournemouth,H,1.4,True,H,2.44174,True,1.4417399999999998
ALL (>=1 confirm),2024-05-19,3,E0,2324,Crystal Palace vs Aston Villa,H,1.63,True,H,2.44174,True,1.4417399999999998
ALL (>=1 confirm),2024-05-26,1,T1,2324,Ad. Demirspor vs Buyuksehyr,A,2.03,True,A,5.354327999999999,True,4.354327999999999
ALL (>=1 confirm),2024-05-26,2,T1,2324,Hatayspor vs Rizespor,H,1.57,True,H,5.354327999999999,True,4.354327999999999
ALL (>=1 confirm),2024-05-26,3,T1,2324,Konyaspor vs Galatasaray,A,1.68,True,A,5.354327999999999,True,4.354327999999999
ALL (>=1 confirm),2024-08-17,1,E0,2425,Newcastle vs Southampton,H,1.42,True,H,8.65632,False,-1.0
ALL (>=1 confirm),2024-08-17,2,E0,2425,Everton vs Brighton,A,2.4,True,A,8.65632,False,-1.0
ALL (>=1 confirm),2024-08-17,3,E0,2425,West Ham vs Aston Villa,H,2.54,False,A,8.65632,False,-1.0
ALL (>=1 confirm),2024-08-24,1,E0,2425,Fulham vs Leicester,H,1.88,True,H,8.4553,False,-1.0
ALL (>=1 confirm),2024-08-24,2,D1,2425,Dortmund vs Ein Frankfurt,H,1.75,True,H,8.4553,False,-1.0
ALL (>=1 confirm),2024-08-24,3,D1,2425,Augsburg vs Werder Bremen,H,2.57,False,D,8.4553,False,-1.0
ALL (>=1 confirm),2024-08-25,1,E0,2425,Liverpool vs Brentford,H,1.22,True,H,8.278188,False,-1.0
ALL (>=1 confirm),2024-08-25,2,E0,2425,Bournemouth vs Newcastle,H,2.63,False,D,8.278188,False,-1.0
ALL (>=1 confirm),2024-08-25,3,T1,2425,Antalyaspor vs Hatayspor,H,2.58,True,H,8.278188,False,-1.0
ALL (>=1 confirm),2024-08-31,1,E0,2425,Brentford vs Southampton,H,1.82,True,H,4.847388,False,-1.0
ALL (>=1 confirm),2024-08-31,2,T1,2425,Ad. Demirspor vs Galatasaray,A,1.38,True,A,4.847388,False,-1.0
ALL (>=1 confirm),2024-08-31,3,D1,2425,Werder Bremen vs Dortmund,A,1.93,False,D,4.847388,False,-1.0
ALL (>=1 confirm),2024-09-01,1,T1,2425,Buyuksehyr vs Antalyaspor,H,1.83,True,H,9.2598,True,8.2598
ALL (>=1 confirm),2024-09-01,2,E0,2425,Newcastle vs Tottenham,H,2.53,True,H,9.2598,True,8.2598
ALL (>=1 confirm),2024-09-01,3,E0,2425,Man United vs Liverpool,A,2.0,True,A,9.2598,True,8.2598
ALL (>=1 confirm),2024-09-14,1,T1,2425,Galatasaray vs Rizespor,H,1.35,True,H,2.51991,False,-1.0
ALL (>=1 confirm),2024-09-14,2,E0,2425,Brighton vs Ipswich,H,1.53,False,D,2.51991,False,-1.0
ALL (>=1 confirm),2024-09-14,3,E0,2425,Liverpool vs Nott'm Forest,H,1.22,False,A,2.51991,False,-1.0
ALL (>=1 confirm),2024-09-15,1,E0,2425,Wolves vs Newcastle,A,2.07,True,A,8.166149999999998,True,7.166149999999998
ALL (>=1 confirm),2024-09-15,2,T1,2425,Kasimpasa vs Fenerbahce,A,1.5,True,A,8.166149999999998,True,7.166149999999998
ALL (>=1 confirm),2024-09-15,3,E0,2425,Tottenham vs Arsenal,A,2.63,True,A,8.166149999999998,True,7.166149999999998
ALL (>=1 confirm),2024-09-21,1,D1,2425,Union Berlin vs Hoffenheim,H,1.87,True,H,6.277029,True,5.277029
ALL (>=1 confirm),2024-09-21,2,E0,2425,Aston Villa vs Wolves,H,1.67,True,H,6.277029,True,5.277029
ALL (>=1 confirm),2024-09-21,3,E0,2425,West Ham vs Chelsea,A,2.01,True,A,6.277029,True,5.277029
ALL (>=1 confirm),2024-09-22,1,D1,2425,St Pauli vs RB Leipzig,A,1.66,False,D,4.266532,False,-1.0
ALL (>=1 confirm),2024-09-22,2,E0,2425,Man City vs Arsenal,H,1.81,False,D,4.266532,False,-1.0
ALL (>=1 confirm),2024-09-22,3,T1,2425,Besiktas vs Eyupspor,H,1.42,True,H,4.266532,False,-1.0
ALL (>=1 confirm),2024-09-28,1,E0,2425,Brentford vs West Ham,H,2.26,False,D,4.80928,False,-1.0
ALL (>=1 confirm),2024-09-28,2,E0,2425,Wolves vs Liverpool,A,1.33,True,A,4.80928,False,-1.0
ALL (>=1 confirm),2024-09-28,3,D1,2425,Freiburg vs St Pauli,H,1.6,False,A,4.80928,False,-1.0
ALL (>=1 confirm),2024-09-29,1,D1,2425,Holstein Kiel vs Ein Frankfurt,A,2.0,True,A,7.602,False,-1.0
ALL (>=1 confirm),2024-09-29,2,E0,2425,Ipswich vs Aston Villa,A,2.1,False,D,7.602,False,-1.0
ALL (>=1 confirm),2024-09-29,3,T1,2425,Bodrumspor vs Ad. Demirspor,H,1.81,True,H,7.602,False,-1.0
ALL (>=1 confirm),2024-10-05,1,T1,2425,Buyuksehyr vs Kayserispor,H,1.72,False,D,5.581056,False,-1.0
ALL (>=1 confirm),2024-10-05,2,E0,2425,Crystal Palace vs Liverpool,A,1.69,True,A,5.581056,False,-1.0
ALL (>=1 confirm),2024-10-05,3,E0,2425,West Ham vs Ipswich,H,1.92,True,H,5.581056,False,-1.0
ALL (>=1 confirm),2024-10-06,1,D1,2425,Stuttgart vs Hoffenheim,H,1.32,False,D,3.390816,False,-1.0
ALL (>=1 confirm),2024-10-06,2,E0,2425,Chelsea vs Nott'm Forest,H,1.52,False,D,3.390816,False,-1.0
ALL (>=1 confirm),2024-10-06,3,T1,2425,Ad. Demirspor vs Samsunspor,A,1.69,True,A,3.390816,False,-1.0
ALL (>=1 confirm),2024-10-19,1,T1,2425,Antalyaspor vs Galatasaray,A,1.51,True,A,4.882585,False,-1.0
ALL (>=1 confirm),2024-10-19,2,E0,2425,Tottenham vs West Ham,H,1.45,True,H,4.882585,False,-1.0
ALL (>=1 confirm),2024-10-19,3,E0,2425,Southampton vs Leicester,H,2.23,False,A,4.882585,False,-1.0
ALL (>=1 confirm),2024-10-20,1,D1,2425,Holstein Kiel vs Union Berlin,A,2.07,True,A,7.398593999999998,False,-1.0
ALL (>=1 confirm),2024-10-20,2,E0,2425,Wolves vs Man City,A,1.38,True,A,7.398593999999998,False,-1.0
ALL (>=1 confirm),2024-10-20,3,T1,2425,Alanyaspor vs Kasimpasa,H,2.59,False,A,7.398593999999998,False,-1.0
ALL (>=1 confirm),2024-10-26,1,E0,2425,Brighton vs Wolves,H,1.58,False,D,4.795616000000001,False,-1.0
ALL (>=1 confirm),2024-10-26,2,E0,2425,Man City vs Southampton,H,1.12,True,H,4.795616000000001,False,-1.0
ALL (>=1 confirm),2024-10-26,3,E0,2425,Everton vs Fulham,H,2.71,False,D,4.795616000000001,False,-1.0
ALL (>=1 confirm),2024-10-27,1,D1,2425,Bochum vs Bayern Munich,A,1.13,True,A,5.729099999999999,False,-1.0
ALL (>=1 confirm),2024-10-27,2,D1,2425,Heidenheim vs Hoffenheim,A,2.6,False,D,5.729099999999999,False,-1.0
ALL (>=1 confirm),2024-10-27,3,E0,2425,Crystal Palace vs Tottenham,A,1.95,False,H,5.729099999999999,False,-1.0
ALL (>=1 confirm),2024-11-02,1,D1,2425,Dortmund vs RB Leipzig,H,2.19,True,H,8.875632000000001,False,-1.0
ALL (>=1 confirm),2024-11-02,2,T1,2425,Kayserispor vs Ad. Demirspor,H,1.49,False,D,8.875632000000001,False,-1.0
ALL (>=1 confirm),2024-11-02,3,E0,2425,Southampton vs Everton,H,2.72,True,H,8.875632000000001,False,-1.0
ALL (>=1 confirm),2024-11-03,1,E0,2425,Tottenham vs Aston Villa,H,1.99,True,H,9.792789999999998,False,-1.0
ALL (>=1 confirm),2024-11-03,2,E0,2425,Man United vs Chelsea,A,2.59,False,D,9.792789999999998,False,-1.0
ALL (>=1 confirm),2024-11-03,3,T1,2425,Trabzonspor vs Fenerbahce,A,1.9,True,A,9.792789999999998,False,-1.0
ALL (>=1 confirm),2024-11-09,1,T1,2425,Ad. Demirspor vs Eyupspor,A,2.07,True,A,7.120385999999998,True,6.120385999999998
ALL (>=1 confirm),2024-11-09,2,E0,2425,Liverpool vs Aston Villa,H,1.47,True,H,7.120385999999998,True,6.120385999999998
ALL (>=1 confirm),2024-11-09,3,E0,2425,Crystal Palace vs Fulham,A,2.34,True,A,7.120385999999998,True,6.120385999999998
ALL (>=1 confirm),2024-11-10,1,D1,2425,Augsburg vs Hoffenheim,H,2.18,False,D,7.416360000000002,False,-1.0
ALL (>=1 confirm),2024-11-10,2,E0,2425,Chelsea vs Arsenal,A,2.52,False,D,7.416360000000002,False,-1.0
ALL (>=1 confirm),2024-11-10,3,E0,2425,Man United vs Leicester,H,1.35,True,H,7.416360000000002,False,-1.0
ALL (>=1 confirm),2024-11-23,1,D1,2425,Dortmund vs Freiburg,H,1.82,True,H,3.642912,False,-1.0
ALL (>=1 confirm),2024-11-23,2,E0,2425,Man City vs Tottenham,H,1.44,False,A,3.642912,False,-1.0
ALL (>=1 confirm),2024-11-23,3,T1,2425,Bodrumspor vs Galatasaray,A,1.39,True,A,3.642912,False,-1.0
ALL (>=1 confirm),2024-11-24,1,E0,2425,Ipswich vs Man United,A,1.68,False,D,7.418879999999999,False,-1.0
ALL (>=1 confirm),2024-11-24,2,D1,2425,Holstein Kiel vs Mainz,A,2.3,True,A,7.418879999999999,False,-1.0
ALL (>=1 confirm),2024-11-24,3,D1,2425,M'gladbach vs St Pauli,H,1.92,True,H,7.418879999999999,False,-1.0
ALL (>=1 confirm),2024-11-30,1,D1,2425,Dortmund vs Bayern Munich,A,1.73,False,D,5.388258,False,-1.0
ALL (>=1 confirm),2024-11-30,2,D1,2425,RB Leipzig vs Wolfsburg,H,1.79,False,A,5.388258,False,-1.0
ALL (>=1 confirm),2024-11-30,3,E0,2425,Nott'm Forest vs Ipswich,H,1.74,True,H,5.388258,False,-1.0
ALL (>=1 confirm),2024-12-01,1,E0,2425,Liverpool vs Man City,H,2.06,True,H,7.17395,True,6.17395
ALL (>=1 confirm),2024-12-01,2,E0,2425,Chelsea vs Aston Villa,H,1.75,True,H,7.17395,True,6.17395
ALL (>=1 confirm),2024-12-01,3,D1,2425,Heidenheim vs Ein Frankfurt,A,1.99,True,A,7.17395,True,6.17395
ALL (>=1 confirm),2024-12-04,1,E0,2425,Aston Villa vs Brentford,H,1.68,True,H,5.072256,False,-1.0
ALL (>=1 confirm),2024-12-04,2,E0,2425,Newcastle vs Liverpool,A,2.04,False,D,5.072256,False,-1.0
ALL (>=1 confirm),2024-12-04,3,E0,2425,Arsenal vs Man United,H,1.48,True,H,5.072256,False,-1.0
ALL (>=1 confirm),2024-12-07,1,T1,2425,Besiktas vs Fenerbahce,A,1.93,False,H,6.182176,False,-1.0
ALL (>=1 confirm),2024-12-07,2,D1,2425,Ein Frankfurt vs Augsburg,H,1.54,False,D,6.182176,False,-1.0
ALL (>=1 confirm),2024-12-07,3,D1,2425,M'gladbach vs Dortmund,A,2.08,False,D,6.182176,False,-1.0
ALL (>=1 confirm),2024-12-08,1,E0,2425,Tottenham vs Chelsea,A,2.25,True,A,5.6160000000000005,True,4.6160000000000005
ALL (>=1 confirm),2024-12-08,2,E0,2425,Ipswich vs Bournemouth,A,1.95,True,A,5.6160000000000005,True,4.6160000000000005
ALL (>=1 confirm),2024-12-08,3,T1,2425,Sivasspor vs Galatasaray,A,1.28,True,A,5.6160000000000005,True,4.6160000000000005
ALL (>=1 confirm),2024-12-14,1,D1,2425,Augsburg vs Leverkusen,A,1.59,True,A,2.5638750000000003,False,-1.0
ALL (>=1 confirm),2024-12-14,2,E0,2425,Arsenal vs Everton,H,1.25,False,D,2.5638750000000003,False,-1.0
ALL (>=1 confirm),2024-12-14,3,E0,2425,Liverpool vs Fulham,H,1.29,False,D,2.5638750000000003,False,-1.0
ALL (>=1 confirm),2024-12-15,1,E0,2425,Man City vs Man United,H,1.53,False,A,6.15825,False,-1.0
ALL (>=1 confirm),2024-12-15,2,D1,2425,Heidenheim vs Stuttgart,A,1.75,True,A,6.15825,False,-1.0
ALL (>=1 confirm),2024-12-15,3,D1,2425,RB Leipzig vs Ein Frankfurt,H,2.3,True,H,6.15825,False,-1.0
ALL (>=1 confirm),2024-12-16,1,T1,2425,Galatasaray vs Trabzonspor,H,1.38,True,H,3.758292,False,-1.0
ALL (>=1 confirm),2024-12-16,2,E0,2425,Bournemouth vs West Ham,H,1.78,False,D,3.758292,False,-1.0
ALL (>=1 confirm),2024-12-16,3,T1,2425,Ad. Demirspor vs Besiktas,A,1.53,False,H,3.758292,False,-1.0
ALL (>=1 confirm),2024-12-21,1,D1,2425,Stuttgart vs St Pauli,H,1.46,False,A,6.263984,False,-1.0
ALL (>=1 confirm),2024-12-21,2,E0,2425,Ipswich vs Newcastle,A,1.73,True,A,6.263984,False,-1.0
ALL (>=1 confirm),2024-12-21,3,E0,2425,West Ham vs Brighton,A,2.48,False,D,6.263984,False,-1.0
ALL (>=1 confirm),2024-12-22,1,E0,2425,Everton vs Chelsea,A,1.69,False,D,4.885283,False,-1.0
ALL (>=1 confirm),2024-12-22,2,T1,2425,Kayserispor vs Galatasaray,A,1.37,True,A,4.885283,False,-1.0
ALL (>=1 confirm),2024-12-22,3,D1,2425,Bochum vs Heidenheim,H,2.11,True,H,4.885283,False,-1.0
ALL (>=1 confirm),2024-12-26,1,E0,2425,Nott'm Forest vs Tottenham,H,2.16,True,H,6.717167999999999,False,-1.0
